"datadate","gvkey","iid","prccd"
"2017-01-18 00:00:00","064768","01","807.48000000"
"2017-01-17 00:00:00","064768","01","809.72000000"
"2017-01-17 00:00:00","001690","01","120.00000000"
"2017-01-13 00:00:00","064768","01","817.14000000"
"2017-01-13 00:00:00","001690","01","119.04000000"
"2017-01-12 00:00:00","001690","01","119.25000000"
"2017-01-12 00:00:00","064768","01","813.64000000"
"2017-01-11 00:00:00","064768","01","799.02000000"
"2017-01-11 00:00:00","001690","01","119.75000000"
"2017-01-10 00:00:00","064768","01","795.90000000"
"2017-01-10 00:00:00","001690","01","119.11000000"
"2017-01-09 00:00:00","001690","01","118.99000000"
"2017-01-09 00:00:00","064768","01","796.92000000"
"2017-01-06 00:00:00","001690","01","117.91000000"
"2017-01-06 00:00:00","064768","01","795.99000000"
"2017-01-05 00:00:00","064768","01","780.45000000"
"2017-01-05 00:00:00","001690","01","116.61000000"
"2017-01-04 00:00:00","064768","01","757.18000000"
"2017-01-04 00:00:00","001690","01","116.02000000"
"2017-01-03 00:00:00","001690","01","116.15000000"
"2017-01-03 00:00:00","064768","01","753.67000000"
"2016-12-30 00:00:00","064768","01","749.87000000"
"2016-12-30 00:00:00","001690","01","115.82000000"
"2016-12-29 00:00:00","001690","01","116.73000000"
"2016-12-29 00:00:00","064768","01","765.15000000"
"2016-12-28 00:00:00","001690","01","116.76000000"
"2016-12-28 00:00:00","064768","01","772.13000000"
"2016-12-27 00:00:00","064768","01","771.40000000"
"2016-12-27 00:00:00","001690","01","117.26000000"
"2016-12-23 00:00:00","064768","01","760.59000000"
"2016-12-23 00:00:00","001690","01","116.52000000"
"2016-12-22 00:00:00","001690","01","116.29000000"
"2016-12-22 00:00:00","064768","01","766.34000000"
"2016-12-21 00:00:00","001690","01","117.06000000"
"2016-12-21 00:00:00","064768","01","770.60000000"
"2016-12-20 00:00:00","001690","01","116.95000000"
"2016-12-20 00:00:00","064768","01","771.22000000"
"2016-12-19 00:00:00","064768","01","766.00000000"
"2016-12-19 00:00:00","001690","01","116.64000000"
"2016-12-16 00:00:00","064768","01","757.77000000"
"2016-12-16 00:00:00","001690","01","115.97000000"
"2016-12-15 00:00:00","064768","01","761.00000000"
"2016-12-15 00:00:00","001690","01","115.82000000"
"2016-12-14 00:00:00","001690","01","115.19000000"
"2016-12-14 00:00:00","064768","01","768.82000000"
"2016-12-13 00:00:00","064768","01","774.34000000"
"2016-12-13 00:00:00","001690","01","115.19000000"
"2016-12-12 00:00:00","001690","01","113.30000000"
"2016-12-12 00:00:00","064768","01","760.12000000"
"2016-12-09 00:00:00","064768","01","768.66000000"
"2016-12-09 00:00:00","001690","01","113.95000000"
"2016-12-08 00:00:00","064768","01","767.33000000"
"2016-12-08 00:00:00","001690","01","112.12000000"
"2016-12-07 00:00:00","001690","01","111.03000000"
"2016-12-07 00:00:00","064768","01","770.42000000"
"2016-12-06 00:00:00","001690","01","109.95000000"
"2016-12-06 00:00:00","064768","01","764.72000000"
"2016-12-05 00:00:00","001690","01","109.11000000"
"2016-12-05 00:00:00","064768","01","759.36000000"
"2016-12-02 00:00:00","064768","01","740.34000000"
"2016-12-02 00:00:00","001690","01","109.90000000"
"2016-12-01 00:00:00","001690","01","109.49000000"
"2016-12-01 00:00:00","064768","01","743.65000000"
"2016-11-30 00:00:00","064768","01","750.57000000"
"2016-11-30 00:00:00","001690","01","110.52000000"
"2016-11-29 00:00:00","001690","01","111.46000000"
"2016-11-29 00:00:00","064768","01","762.52000000"
"2016-11-28 00:00:00","001690","01","111.57000000"
"2016-11-28 00:00:00","064768","01","766.77000000"
"2016-11-25 00:00:00","064768","01","780.37000000"
"2016-11-25 00:00:00","001690","01","111.79000000"
"2016-11-23 00:00:00","064768","01","780.12000000"
"2016-11-23 00:00:00","001690","01","111.23000000"
"2016-11-22 00:00:00","001690","01","111.80000000"
"2016-11-22 00:00:00","064768","01","785.33000000"
"2016-11-21 00:00:00","064768","01","780.00000000"
"2016-11-21 00:00:00","001690","01","111.73000000"
"2016-11-18 00:00:00","001690","01","110.06000000"
"2016-11-18 00:00:00","064768","01","760.16000000"
"2016-11-17 00:00:00","064768","01","756.40000000"
"2016-11-17 00:00:00","001690","01","109.95000000"
"2016-11-16 00:00:00","064768","01","746.49000000"
"2016-11-16 00:00:00","001690","01","109.99000000"
"2016-11-15 00:00:00","064768","01","743.24000000"
"2016-11-15 00:00:00","001690","01","107.11000000"
"2016-11-14 00:00:00","001690","01","105.71000000"
"2016-11-14 00:00:00","064768","01","719.07000000"
"2016-11-11 00:00:00","064768","01","739.01000000"
"2016-11-11 00:00:00","001690","01","108.43000000"
"2016-11-10 00:00:00","064768","01","742.38000000"
"2016-11-10 00:00:00","001690","01","107.79000000"
"2016-11-09 00:00:00","064768","01","771.88000000"
"2016-11-09 00:00:00","001690","01","110.88000000"
"2016-11-08 00:00:00","001690","01","111.06000000"
"2016-11-08 00:00:00","064768","01","787.75000000"
"2016-11-07 00:00:00","001690","01","110.41000000"
"2016-11-07 00:00:00","064768","01","784.93000000"
"2016-11-04 00:00:00","064768","01","755.05000000"
"2016-11-04 00:00:00","001690","01","108.84000000"
"2016-11-03 00:00:00","064768","01","767.03000000"
"2016-11-03 00:00:00","001690","01","109.83000000"
"2016-11-02 00:00:00","064768","01","765.56000000"
"2016-11-02 00:00:00","001690","01","111.59000000"
"2016-11-01 00:00:00","001690","01","111.49000000"
"2016-11-01 00:00:00","064768","01","785.41000000"
"2016-10-31 00:00:00","064768","01","789.82000000"
"2016-10-31 00:00:00","001690","01","113.54000000"
"2016-10-28 00:00:00","001690","01","113.72000000"
"2016-10-28 00:00:00","064768","01","776.32000000"
"2016-10-27 00:00:00","064768","01","818.36000000"
"2016-10-27 00:00:00","001690","01","114.48000000"
"2016-10-26 00:00:00","001690","01","115.59000000"
"2016-10-26 00:00:00","064768","01","822.59000000"
"2016-10-25 00:00:00","064768","01","835.18000000"
"2016-10-25 00:00:00","001690","01","118.25000000"
"2016-10-24 00:00:00","064768","01","838.09000000"
"2016-10-24 00:00:00","001690","01","117.65000000"
"2016-10-21 00:00:00","001690","01","116.60000000"
"2016-10-21 00:00:00","064768","01","818.99000000"
"2016-10-20 00:00:00","064768","01","810.32000000"
"2016-10-20 00:00:00","001690","01","117.06000000"
"2016-10-19 00:00:00","001690","01","117.12000000"
"2016-10-19 00:00:00","064768","01","817.69000000"
"2016-10-18 00:00:00","001690","01","117.47000000"
"2016-10-18 00:00:00","064768","01","817.65000000"
"2016-10-17 00:00:00","001690","01","117.55000000"
"2016-10-17 00:00:00","064768","01","812.95000000"
"2016-10-14 00:00:00","001690","01","117.63000000"
"2016-10-14 00:00:00","064768","01","822.96000000"
"2016-10-13 00:00:00","001690","01","116.98000000"
"2016-10-13 00:00:00","064768","01","829.28000000"
"2016-10-12 00:00:00","064768","01","834.09000000"
"2016-10-12 00:00:00","001690","01","117.34000000"
"2016-10-11 00:00:00","064768","01","831.00000000"
"2016-10-11 00:00:00","001690","01","116.30000000"
"2016-10-10 00:00:00","001690","01","116.05000000"
"2016-10-10 00:00:00","064768","01","841.71000000"
"2016-10-07 00:00:00","001690","01","114.06000000"
"2016-10-07 00:00:00","064768","01","839.43000000"
"2016-10-06 00:00:00","001690","01","113.89000000"
"2016-10-06 00:00:00","064768","01","841.66000000"
"2016-10-05 00:00:00","064768","01","844.36000000"
"2016-10-05 00:00:00","001690","01","113.05000000"
"2016-10-04 00:00:00","001690","01","113.00000000"
"2016-10-04 00:00:00","064768","01","834.03000000"
"2016-10-03 00:00:00","064768","01","836.74000000"
"2016-10-03 00:00:00","001690","01","112.52000000"
"2016-09-30 00:00:00","001690","01","113.05000000"
"2016-09-30 00:00:00","064768","01","837.31000000"
"2016-09-29 00:00:00","064768","01","829.05000000"
"2016-09-29 00:00:00","001690","01","112.18000000"
"2016-09-28 00:00:00","001690","01","113.95000000"
"2016-09-28 00:00:00","064768","01","828.72000000"
"2016-09-27 00:00:00","064768","01","816.11000000"
"2016-09-27 00:00:00","001690","01","113.09000000"
"2016-09-26 00:00:00","001690","01","112.88000000"
"2016-09-26 00:00:00","064768","01","799.16000000"
"2016-09-23 00:00:00","001690","01","112.71000000"
"2016-09-23 00:00:00","064768","01","805.75000000"
"2016-09-22 00:00:00","064768","01","804.70000000"
"2016-09-22 00:00:00","001690","01","114.62000000"
"2016-09-21 00:00:00","001690","01","113.55000000"
"2016-09-21 00:00:00","064768","01","789.74000000"
"2016-09-20 00:00:00","064768","01","780.22000000"
"2016-09-20 00:00:00","001690","01","113.57000000"
"2016-09-19 00:00:00","064768","01","775.10000000"
"2016-09-19 00:00:00","001690","01","113.58000000"
"2016-09-16 00:00:00","001690","01","114.92000000"
"2016-09-16 00:00:00","064768","01","778.52000000"
"2016-09-15 00:00:00","001690","01","115.57000000"
"2016-09-15 00:00:00","064768","01","769.69000000"
"2016-09-14 00:00:00","064768","01","761.09000000"
"2016-09-14 00:00:00","001690","01","111.77000000"
"2016-09-13 00:00:00","064768","01","761.01000000"
"2016-09-13 00:00:00","001690","01","107.95000000"
"2016-09-12 00:00:00","064768","01","771.49000000"
"2016-09-12 00:00:00","001690","01","105.44000000"
"2016-09-09 00:00:00","064768","01","760.14000000"
"2016-09-09 00:00:00","001690","01","103.13000000"
"2016-09-08 00:00:00","064768","01","784.06000000"
"2016-09-08 00:00:00","001690","01","105.52000000"
"2016-09-07 00:00:00","064768","01","784.48000000"
"2016-09-07 00:00:00","001690","01","108.36000000"
"2016-09-06 00:00:00","064768","01","788.87000000"
"2016-09-06 00:00:00","001690","01","107.70000000"
"2016-09-02 00:00:00","001690","01","107.73000000"
"2016-09-02 00:00:00","064768","01","772.44000000"
"2016-09-01 00:00:00","064768","01","770.62000000"
"2016-09-01 00:00:00","001690","01","106.73000000"
"2016-08-31 00:00:00","001690","01","106.10000000"
"2016-08-31 00:00:00","064768","01","769.16000000"
"2016-08-30 00:00:00","064768","01","767.58000000"
"2016-08-30 00:00:00","001690","01","106.00000000"
"2016-08-29 00:00:00","064768","01","771.29000000"
"2016-08-29 00:00:00","001690","01","106.82000000"
"2016-08-26 00:00:00","064768","01","769.00000000"
"2016-08-26 00:00:00","001690","01","106.94000000"
"2016-08-25 00:00:00","064768","01","759.22000000"
"2016-08-25 00:00:00","001690","01","107.57000000"
"2016-08-24 00:00:00","001690","01","108.03000000"
"2016-08-24 00:00:00","064768","01","757.25000000"
"2016-08-23 00:00:00","001690","01","108.85000000"
"2016-08-23 00:00:00","064768","01","762.45000000"
"2016-08-22 00:00:00","001690","01","108.51000000"
"2016-08-22 00:00:00","064768","01","759.48000000"
"2016-08-19 00:00:00","001690","01","109.36000000"
"2016-08-19 00:00:00","064768","01","757.31000000"
"2016-08-18 00:00:00","064768","01","764.46000000"
"2016-08-18 00:00:00","001690","01","109.08000000"
"2016-08-17 00:00:00","064768","01","764.63000000"
"2016-08-17 00:00:00","001690","01","109.22000000"
"2016-08-16 00:00:00","064768","01","764.04000000"
"2016-08-16 00:00:00","001690","01","109.38000000"
"2016-08-15 00:00:00","001690","01","109.48000000"
"2016-08-15 00:00:00","064768","01","768.49000000"
"2016-08-12 00:00:00","001690","01","108.18000000"
"2016-08-12 00:00:00","064768","01","772.56000000"
"2016-08-11 00:00:00","001690","01","107.93000000"
"2016-08-11 00:00:00","064768","01","771.24000000"
"2016-08-10 00:00:00","001690","01","108.00000000"
"2016-08-10 00:00:00","064768","01","768.56000000"
"2016-08-09 00:00:00","001690","01","108.81000000"
"2016-08-09 00:00:00","064768","01","768.31000000"
"2016-08-08 00:00:00","001690","01","108.37000000"
"2016-08-08 00:00:00","064768","01","766.56000000"
"2016-08-05 00:00:00","064768","01","765.98000000"
"2016-08-05 00:00:00","001690","01","107.48000000"
"2016-08-04 00:00:00","064768","01","760.77000000"
"2016-08-04 00:00:00","001690","01","105.87000000"
"2016-08-03 00:00:00","001690","01","105.79000000"
"2016-08-03 00:00:00","064768","01","754.64000000"
"2016-08-02 00:00:00","064768","01","760.58000000"
"2016-08-02 00:00:00","001690","01","104.48000000"
"2016-08-01 00:00:00","001690","01","106.05000000"
"2016-08-01 00:00:00","064768","01","767.74000000"
"2016-07-29 00:00:00","064768","01","758.81000000"
"2016-07-29 00:00:00","001690","01","104.21000000"
"2016-07-28 00:00:00","001690","01","104.34000000"
"2016-07-28 00:00:00","064768","01","752.61000000"
"2016-07-27 00:00:00","001690","01","102.95000000"
"2016-07-27 00:00:00","064768","01","736.67000000"
"2016-07-26 00:00:00","064768","01","735.59000000"
"2016-07-26 00:00:00","001690","01","96.67000000"
"2016-07-25 00:00:00","001690","01","97.34000000"
"2016-07-25 00:00:00","064768","01","739.61000000"
"2016-07-22 00:00:00","064768","01","744.86000000"
"2016-07-22 00:00:00","001690","01","98.66000000"
"2016-07-21 00:00:00","001690","01","99.43000000"
"2016-07-21 00:00:00","064768","01","744.43000000"
"2016-07-20 00:00:00","001690","01","99.96000000"
"2016-07-20 00:00:00","064768","01","745.72000000"
"2016-07-19 00:00:00","064768","01","739.95000000"
"2016-07-19 00:00:00","001690","01","99.87000000"
"2016-07-18 00:00:00","064768","01","736.07000000"
"2016-07-18 00:00:00","001690","01","99.83000000"
"2016-07-15 00:00:00","001690","01","98.78000000"
"2016-07-15 00:00:00","064768","01","735.44000000"
"2016-07-14 00:00:00","064768","01","741.20000000"
"2016-07-14 00:00:00","001690","01","98.79000000"
"2016-07-13 00:00:00","064768","01","742.63000000"
"2016-07-13 00:00:00","001690","01","96.87000000"
"2016-07-12 00:00:00","001690","01","97.42000000"
"2016-07-12 00:00:00","064768","01","748.21000000"
"2016-07-11 00:00:00","001690","01","96.98000000"
"2016-07-11 00:00:00","064768","01","753.78000000"
"2016-07-08 00:00:00","064768","01","745.81000000"
"2016-07-08 00:00:00","001690","01","96.68000000"
"2016-07-07 00:00:00","064768","01","736.57000000"
"2016-07-07 00:00:00","001690","01","95.94000000"
"2016-07-06 00:00:00","001690","01","95.53000000"
"2016-07-06 00:00:00","064768","01","737.61000000"
"2016-07-05 00:00:00","064768","01","728.10000000"
"2016-07-05 00:00:00","001690","01","94.99000000"
"2016-07-01 00:00:00","064768","01","725.68000000"
"2016-07-01 00:00:00","001690","01","95.89000000"
"2016-06-30 00:00:00","064768","01","715.62000000"
"2016-06-30 00:00:00","001690","01","95.60000000"
"2016-06-29 00:00:00","001690","01","94.40000000"
"2016-06-29 00:00:00","064768","01","715.60000000"
"2016-06-28 00:00:00","001690","01","93.59000000"
"2016-06-28 00:00:00","064768","01","707.95000000"
"2016-06-27 00:00:00","001690","01","92.04000000"
"2016-06-27 00:00:00","064768","01","691.36000000"
"2016-06-24 00:00:00","001690","01","93.40000000"
"2016-06-24 00:00:00","064768","01","698.96000000"
"2016-06-23 00:00:00","064768","01","722.08000000"
"2016-06-23 00:00:00","001690","01","96.10000000"
"2016-06-22 00:00:00","001690","01","95.55000000"
"2016-06-22 00:00:00","064768","01","710.60000000"
"2016-06-21 00:00:00","001690","01","95.91000000"
"2016-06-21 00:00:00","064768","01","715.82000000"
"2016-06-20 00:00:00","064768","01","714.01000000"
"2016-06-20 00:00:00","001690","01","95.10000000"
"2016-06-17 00:00:00","001690","01","95.33000000"
"2016-06-17 00:00:00","064768","01","706.39000000"
"2016-06-16 00:00:00","064768","01","717.51000000"
"2016-06-16 00:00:00","001690","01","97.55000000"
"2016-06-15 00:00:00","064768","01","714.26000000"
"2016-06-15 00:00:00","001690","01","97.14000000"
"2016-06-14 00:00:00","001690","01","97.46000000"
"2016-06-14 00:00:00","064768","01","719.30000000"
"2016-06-13 00:00:00","001690","01","97.34000000"
"2016-06-13 00:00:00","064768","01","715.24000000"
"2016-06-10 00:00:00","001690","01","98.83000000"
"2016-06-10 00:00:00","064768","01","717.91000000"
"2016-06-09 00:00:00","064768","01","727.65000000"
"2016-06-09 00:00:00","001690","01","99.65000000"
"2016-06-08 00:00:00","001690","01","98.94000000"
"2016-06-08 00:00:00","064768","01","726.64000000"
"2016-06-07 00:00:00","001690","01","99.03000000"
"2016-06-07 00:00:00","064768","01","723.74000000"
"2016-06-06 00:00:00","064768","01","726.73000000"
"2016-06-06 00:00:00","001690","01","98.63000000"
"2016-06-03 00:00:00","064768","01","725.54000000"
"2016-06-03 00:00:00","001690","01","97.92000000"
"2016-06-02 00:00:00","001690","01","97.72000000"
"2016-06-02 00:00:00","064768","01","728.24000000"
"2016-06-01 00:00:00","064768","01","719.44000000"
"2016-06-01 00:00:00","001690","01","98.46000000"
"2016-05-31 00:00:00","001690","01","99.86000000"
"2016-05-31 00:00:00","064768","01","722.79000000"
"2016-05-27 00:00:00","001690","01","100.35000000"
"2016-05-27 00:00:00","064768","01","712.24000000"
"2016-05-26 00:00:00","001690","01","100.41000000"
"2016-05-26 00:00:00","064768","01","714.91000000"
"2016-05-25 00:00:00","001690","01","99.62000000"
"2016-05-25 00:00:00","064768","01","708.35000000"
"2016-05-24 00:00:00","001690","01","97.90000000"
"2016-05-24 00:00:00","064768","01","704.20000000"
"2016-05-23 00:00:00","001690","01","96.43000000"
"2016-05-23 00:00:00","064768","01","696.75000000"
"2016-05-20 00:00:00","001690","01","95.22000000"
"2016-05-20 00:00:00","064768","01","702.80000000"
"2016-05-19 00:00:00","064768","01","698.52000000"
"2016-05-19 00:00:00","001690","01","94.20000000"
"2016-05-18 00:00:00","001690","01","94.56000000"
"2016-05-18 00:00:00","064768","01","697.45000000"
"2016-05-17 00:00:00","064768","01","695.27000000"
"2016-05-17 00:00:00","001690","01","93.49000000"
"2016-05-16 00:00:00","001690","01","93.88000000"
"2016-05-16 00:00:00","064768","01","710.66000000"
"2016-05-13 00:00:00","064768","01","709.92000000"
"2016-05-13 00:00:00","001690","01","90.52000000"
"2016-05-12 00:00:00","064768","01","717.93000000"
"2016-05-12 00:00:00","001690","01","90.34000000"
"2016-05-11 00:00:00","064768","01","713.23000000"
"2016-05-11 00:00:00","001690","01","92.51000000"
"2016-05-10 00:00:00","001690","01","93.42000000"
